tweet_id,rating_numerator,rating_denominator,name,stage,date,time,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
709198395643068416,45.0,50.0,None,None,2016-03-14,02:04:08,2513,678,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,Borzoi,0.490783,True,Wire-Haired Fox Terrier,0.0835133,True,English Setter,0.0831843,True
709042156699303936,9.0,10.0,Klevin,None,2016-03-13,15:43:18,4956,1745,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador Retriever,0.0492179,True
708834316713893888,10.0,10.0,Malikai,None,2016-03-13,01:57:25,1764,537,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo Dog,0.283945,True,Giant Panda,0.218252,False,Malamute,0.180401,True
708738143638450176,11.0,10.0,Coco,None,2016-03-12,19:35:15,2861,869,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West Highland White Terrier,0.000904151,True
708469915515297792,11.0,10.0,Bobble,None,2016-03-12,01:49:25,3216,870,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163,True,Toy Terrier,0.127717,True,Pembroke,0.042141000000000005,True
708356463048204288,10.0,10.0,Oliver,None,2016-03-11,18:18:36,3769,1418,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,Pug,0.871283,True,French Bulldog,0.04182,True,Bath Towel,0.015228,False
708130923141795840,11.0,10.0,None,None,2016-03-11,03:22:23,3535,890,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French Bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True
708119489313951744,9.0,10.0,Cooper,None,2016-03-11,02:36:57,2801,1041,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich Terrier,0.264483,True,Norfolk Terrier,0.258786,True,Chow,0.0968987,True
708109389455101952,10.0,10.0,Remington,None,2016-03-11,01:56:49,2014,577,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire Bullterrier,0.5161060000000001,True,American Staffordshire Terrier,0.236075,True,Kelpie,0.0697495,True
707995814724026368,12.0,10.0,Farfle,None,2016-03-10,18:25:30,3270,1191,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,Agama,0.172087,False,Gila Monster,0.126978,False,Lumbermill,0.0504,False
707969809498152960,11.0,10.0,Rufus,None,2016-03-10,16:42:10,2814,1030,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Toy Poodle,0.908491,True,Miniature Poodle,0.0826516,True,Teddy,0.00578613,False
707776935007539200,11.0,10.0,Sadie,None,2016-03-10,03:55:45,3426,1006,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,Miniature Pinscher,0.890426,True,Toy Terrier,0.0513347,True,Chihuahua,0.0180153,True
707420581654872064,4.0,10.0,Keurig,None,2016-03-09,04:19:44,2373,735,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,Ram,0.518215,False,Kuvasz,0.149391,True,Great Pyrenees,0.106003,True
707411934438625280,11.0,10.0,None,pupper,2016-03-09,03:45:22,2385,634,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland Terrier,0.7382770000000001,True,Airedale,0.0285149,True,Giant Schnauzer,0.0248763,True
707387676719185920,10.0,10.0,Clarkus,None,2016-03-09,02:08:59,3659,1384,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468,True,Italian Greyhound,0.0886346,True,Toy Terrier,0.0159383,True
707377100785885184,9.0,10.0,None,None,2016-03-09,01:26:57,3427,1147,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,Golden Retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker Spaniel,0.0697971,True
707297311098011648,10.0,10.0,Cassie,None,2016-03-08,20:09:54,2888,845,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim Spaniel,0.370717,True,Shih-Tzu,0.201566,True,Black-Footed Ferret,0.101559,False
707059547140169728,11.0,10.0,Cupcake,None,2016-03-08,04:25:07,2694,720,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,True,Great Pyrenees,0.0391802,True,Kuvasz,0.019516,True
707038192327901184,10.0,10.0,Kathmandu,None,2016-03-08,03:00:15,2289,844,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Pug,0.642426,True,Llama,0.0573062,False,French Bulldog,0.0541865,True
707021089608753152,12.0,10.0,Tucker,None,2016-03-08,01:52:18,4249,1454,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Cocker Spaniel,0.559658,True,Golden Retriever,0.314673,True,Pekinese,0.0666717,True
707014260413456384,11.0,10.0,Ellie,None,2016-03-08,01:25:10,2405,633,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378,True,Italian Greyhound,0.129683,True,Toy Terrier,0.08915269999999999,True
706901761596989440,3.0,10.0,Elliot,None,2016-03-07,17:58:08,2155,639,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Wild Boar,0.859499,False,Hog,0.12898099999999998,False,Warthog,0.0113178,False
706681918348251136,12.0,10.0,Katie,None,2016-03-07,03:24:33,3473,1027,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Toy Poodle,0.717584,True,Miniature Poodle,0.15143299999999998,True,Norwich Terrier,0.047087,True
706644897839910912,9.0,10.0,Shadow,None,2016-03-07,00:57:27,2694,1164,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Space Heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False
706516534877929472,12.0,10.0,None,None,2016-03-06,16:27:23,3235,1101,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Golden Retriever,0.7726850000000001,True,Labrador Retriever,0.0716653,True,Golfcart,0.0209931,False
706346369204748288,12.0,10.0,Koda,None,2016-03-06,05:11:12,3606,981,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan Mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True
706310011488698368,12.0,10.0,None,pupper,2016-03-06,02:46:44,22370,8491,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True
706291001778950144,11.0,10.0,None,None,2016-03-06,01:31:11,1774,497,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border Terrier,0.587101,True,Bull Mastiff,0.16408699999999998,True,Staffordshire Bullterrier,0.105011,True
706265994973601792,11.0,10.0,Kara,None,2016-03-05,23:51:49,2858,979,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,Papillon,0.743715,True,Pekinese,0.114042,True,Saint Bernard,0.0477152,True
706166467411222528,7.0,10.0,Dexter,None,2016-03-05,17:16:20,5382,1713,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.430418,True,Kuvasz,0.2796,True,Great Pyrenees,0.11748,True
705975130514706432,10.0,10.0,Adele,pupper,2016-03-05,04:36:02,3241,783,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire Bullterrier,0.5877640000000001,True,American Staffordshire Terrier,0.281429,True,Bull Mastiff,0.0947981,True
705970349788291072,12.0,10.0,Lucy,None,2016-03-05,04:17:02,3280,946,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Golden Retriever,0.776346,True,Labrador Retriever,0.112413,True,Chow,0.0369529,True
705786532653883392,11.0,10.0,None,pupper,2016-03-04,16:06:36,2038,557,"Seriously, add us ðŸ�¶ 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Web Site,0.550294,False,Labrador Retriever,0.14849600000000002,True,Golden Retriever,0.148482,True
705428427625635840,11.0,10.0,Ambrose,pupper,2016-03-03,16:23:38,3992,1799,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,0.774792,True,Quilt,0.0730794,False,Pembroke,0.0223651,True
705239209544720384,11.0,10.0,Jimothy,None,2016-03-03,03:51:44,3135,796,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,0.15795,True,Toy Terrier,0.0899203,True,Mexican Hairless,0.0632245,True
705223444686888960,9.0,10.0,Bode,None,2016-03-03,02:49:06,2695,859,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Egyptian Cat,0.0905082,False,Chesapeake Bay Retriever,0.0773733,True,Mexican Hairless,0.0494715,True
705102439679201280,10.0,10.0,Terrenth,None,2016-03-02,18:48:16,2245,543,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Collie,0.457672,True,Chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True
704871453724954624,12.0,10.0,None,None,2016-03-02,03:30:25,4458,1180,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,Norfolk Terrier,0.689504,True,Soft-Coated Wheaten Terrier,0.10148,True,Norwich Terrier,0.0557785,True
704859558691414016,10.0,10.0,None,pupper,2016-03-02,02:43:09,2354,581,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Pug,0.284428,True,Teddy,0.156339,False,Mitten,0.138915,False
704819833553219584,7.0,10.0,Chesterson,None,2016-03-02,00:05:17,2753,1061,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Guinea Pig,0.994776,False,Hamster,0.00406879,False,Wood Rabbit,0.000205869,False
704761120771465216,13.0,10.0,None,pupper,2016-03-01,20:11:59,6926,3083,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Siamese Cat,0.202294,False,Chihuahua,0.100418,True,Basenji,0.07209650000000001,True
704499785726889984,12.0,10.0,None,None,2016-03-01,02:53:32,3069,1063,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Chihuahua,0.376541,True,Siamese Cat,0.0980571,False,Labrador Retriever,0.08521089999999999,True
704364645503647744,12.0,10.0,Bisquick,None,2016-02-29,17:56:32,8395,3780,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True
704347321748819968,10.0,10.0,Ralphson,pupper,2016-02-29,16:47:42,1663,371,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Teddy,0.23337800000000006,False,Feather Boa,0.0884744,False,Brittany Spaniel,0.0829173,True
704054845121142784,60.0,50.0,None,None,2016-02-28,21:25:30,3048,967,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Great Pyrenees,0.6679390000000001,True,Kuvasz,0.228764,True,Golden Retriever,0.043885400000000005,True
703774238772166656,10.0,10.0,None,None,2016-02-28,02:50:28,1918,497,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Labrador Retriever,0.990119,True,Chesapeake Bay Retriever,0.00802558,True,Curly-Coated Retriever,0.00124229,True
703769065844768768,10.0,10.0,None,None,2016-02-28,02:29:55,3436,1207,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Boxer,0.838994,True,Greater Swiss Mountain Dog,0.0888003,True,Bull Mastiff,0.0316839,True
703631701117943808,11.0,10.0,Bella,None,2016-02-27,17:24:05,2708,731,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Window Shade,0.909533,False,Window Screen,0.0114266,False,Brass,0.0088821,False
703611486317502464,10.0,10.0,Scooter,pupper,2016-02-27,16:03:45,4032,1611,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441,True,Basenji,0.126621,True,Cardigan,0.08011669999999999,True
703425003149250560,9.0,10.0,None,None,2016-02-27,03:42:44,3966,1458,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Miniature Pinscher,0.292866,True,Sleeping Bag,0.142122,False,Italian Greyhound,0.070849,True
703407252292673536,10.0,10.0,None,pupper,2016-02-27,02:32:12,2562,737,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Doormat,0.201058,False,Turnstile,0.0885832,False,Carton,0.0829238,False
703268521220972544,12.0,10.0,None,pupper,2016-02-26,17:20:56,2055,581,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Wool,0.5254340000000001,False,Fur Coat,0.236391,False,Kuvasz,0.038243,True
703079050210877440,11.0,10.0,None,None,2016-02-26,04:48:02,7737,3301,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Pembroke,0.778503,True,Shetland Sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True
703041949650034688,10.0,10.0,None,None,2016-02-26,02:20:37,27591,13344,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Hippopotamus,0.581403,False,Doormat,0.152445,False,Sea Lion,0.0263643,False
702932127499816960,6.0,10.0,Chip,None,2016-02-25,19:04:13,2706,766,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,Wallaby,0.41071,False,Wombat,0.239332,False,Beaver,0.149605,False
702684942141153280,11.0,10.0,Lucy,None,2016-02-25,02:42:00,3368,1150,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,Golden Retriever,0.514085,True,Chesapeake Bay Retriever,0.173224,True,Brittany Spaniel,0.118384,True
702671118226825216,10.0,10.0,Rambo,None,2016-02-25,01:47:04,2297,599,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,Bloodhound,0.381227,True,Sussex Spaniel,0.212017,True,Clumber,0.128622,True
702598099714314240,11.0,10.0,Sansa,pupper,2016-02-24,20:56:55,12752,3646,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,Kelpie,0.219179,True,Badger,0.13358399999999998,False,Siamese Cat,0.07443999999999999,False
702321140488925184,12.0,10.0,None,None,2016-02-24,02:36:23,3432,1097,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,West Highland White Terrier,0.769159,True,Scotch Terrier,0.0643688,True,Old English Sheepdog,0.0437634,True
702276748847800320,11.0,10.0,None,None,2016-02-23,23:39:59,2577,813,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,Boston Bull,0.697303,True,French Bulldog,0.239015,True,American Staffordshire Terrier,0.0198381,True
702217446468493312,9.0,10.0,None,None,2016-02-23,19:44:20,5021,1423,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,Golden Retriever,0.242419,True,Chow,0.2268,True,Cocker Spaniel,0.194086,True
701952816642965504,11.0,10.0,Rilo,None,2016-02-23,02:12:47,3990,1087,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,Toy Poodle,0.33170700000000003,True,Miniature Poodle,0.272485,True,Standard Poodle,0.169415,True
701601587219795968,10.0,10.0,Coopson,None,2016-02-22,02:57:08,2183,486,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Chihuahua,0.993661,True,Pembroke,0.00150487,True,Toy Terrier,0.0008666069999999999,True
701214700881756160,12.0,10.0,None,None,2016-02-21,01:19:47,12780,5446,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,Basenji,0.08446569999999999,True
700890391244103680,11.0,10.0,Chet,None,2016-02-20,03:51:05,2320,613,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,White Wolf,0.16656300000000002,False,Schipperke,0.122356,True,West Highland White Terrier,0.119247,True
700847567345688576,10.0,10.0,Crouton,None,2016-02-20,01:00:55,2535,530,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Rhodesian Ridgeback,0.252514,True,Redbone,0.153005,True,Whippet,0.135199,True
700796979434098688,7.0,10.0,Daniel,None,2016-02-19,21:39:54,2543,1019,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,Tailed Frog,0.652712,False,Tree Frog,0.280212,False,Bullfrog,0.0401775,False
700505138482569216,12.0,10.0,Kaia,None,2016-02-19,02:20:14,2382,606,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,Bath Towel,0.449684,False,Norwegian Elkhound,0.160205,True,Great Dane,0.0486658,True
700462010979500032,6.0,10.0,Murphy,None,2016-02-18,23:28:52,4329,1915,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,Hamster,0.678651,False,Pomeranian,0.110268,True,Angora,0.104139,False
700167517596164096,10.0,10.0,Dotsy,None,2016-02-18,03:58:39,2764,793,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,Beagle,0.16258499999999998,True,Pembroke,0.120481,True,Siberian Husky,0.110284,True
700143752053182464,10.0,10.0,None,pupper,2016-02-18,02:24:13,7881,2919,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,Golden Retriever,0.53246,True,Crossword Puzzle,0.103796,False,Binder,0.100371,False
700062718104104960,6.0,10.0,Eazy,None,2016-02-17,21:02:13,2769,741,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,Hummingbird,0.180998,False,Peacock,0.135179,False,Eel,0.07537100000000001,False
700029284593901568,10.0,10.0,Coops,None,2016-02-17,18:49:22,2163,622,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,West Highland White Terrier,0.726571,True,Maltese Dog,0.176828,True,Dandie Dinmont,0.07013380000000001,True
699801817392291840,11.0,10.0,Cooper,pupper,2016-02-17,03:45:29,3203,1017,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,Golden Retriever,0.808978,True,Irish Setter,0.0424281,True,Labrador Retriever,0.0235364,True
699779630832685056,10.0,10.0,None,None,2016-02-17,02:17:19,2896,1322,Take all my money. 10/10 https://t.co/B28ebc5LzQ,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,Malinois,0.706038,True,German Shepherd,0.165655,True,Great Dane,0.0590475,True
699434518667751424,12.0,10.0,None,pupper,2016-02-16,03:25:58,2268,538,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,Golden Retriever,0.836572,True,Kuvasz,0.105946,True,Labrador Retriever,0.025143900000000004,True
699423671849451520,10.0,10.0,None,None,2016-02-16,02:42:52,1438,350,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,Pug,0.99786,True,French Bulldog,0.00182486,True,Bull Mastiff,0.00029894,True
