tweet_id,rating_numerator,rating_denominator,name,stage,date,time
773308824254029826,12,10,Bungalo,None,2016-09-06 00:00:00,2019-01-21 23:56:05
773247561583001600,10,10,Chip,None,2016-09-06 00:00:00,2019-01-21 19:52:39
773191612633579521,12,10,Grey,None,2016-09-06 00:00:00,2019-01-21 16:10:20
772877495989305348,11,10,None,None,2016-09-05 00:00:00,2019-01-21 19:22:09
772826264096874500,11,10,Roosevelt,None,2016-09-05 00:00:00,2019-01-21 15:58:34
772581559778025472,10,10,None,None,2016-09-04 00:00:00,2019-01-21 23:46:12
772193107915964416,12,10,Willem,pupper,2016-09-03 00:00:00,2019-01-21 22:02:38
772152991789019136,10,10,None,None,2016-09-03 00:00:00,2019-01-21 19:23:13
772117678702071809,12,10,Jack,None,2016-09-03 00:00:00,2019-01-21 17:02:54
772114945936949249,10,10,Finn,None,2016-09-03 00:00:00,2019-01-21 16:52:02
772102971039580160,11,10,Penny,None,2016-09-03 00:00:00,2019-01-21 16:04:27
771908950375665664,13,10,None,doggo,2016-09-03 00:00:00,2019-01-21 03:13:29
771770456517009408,11,10,Davey,None,2016-09-02 00:00:00,2019-01-21 18:03:10
771500966810099713,12,10,Dakota,None,2016-09-02 00:00:00,2019-01-21 00:12:18
771380798096281600,11,10,Fizz,None,2016-09-01 00:00:00,2019-01-21 16:14:48
771136648247640064,11,10,Dixie,None,2016-09-01 00:00:00,2019-01-21 00:04:38
771102124360998913,12,10,Charlie,None,2016-08-31 00:00:00,2019-01-21 21:47:27
771014301343748096,7,10,None,None,2016-08-31 00:00:00,2019-01-21 15:58:28
770787852854652928,10,10,Winston,None,2016-08-31 00:00:00,2019-01-21 00:58:39
770772759874076672,11,10,Sebastian,None,2016-08-30 00:00:00,2019-01-21 23:58:40
770655142660169732,11,10,None,None,2016-08-30 00:00:00,2019-01-21 16:11:18
770414278348247044,11,10,Al,None,2016-08-30 00:00:00,2019-01-21 00:14:12
770293558247038976,10,10,Jackson,None,2016-08-29 00:00:00,2019-01-21 16:14:30
770069151037685760,10,10,Carbon,None,2016-08-29 00:00:00,2019-01-21 01:22:47
769940425801170949,12,10,Klein,None,2016-08-28 00:00:00,2019-01-21 16:51:16
769695466921623552,13,10,Titan,None,2016-08-28 00:00:00,2019-01-21 00:37:54
769212283578875904,12,10,DonDon,None,2016-08-26 00:00:00,2019-01-21 16:37:54
768970937022709760,12,10,Kirby,None,2016-08-26 00:00:00,2019-01-21 00:38:52
768855141948723200,11,10,Jesse,None,2016-08-25 00:00:00,2019-01-21 16:58:45
768609597686943744,10,10,Lou,None,2016-08-25 00:00:00,2019-01-21 00:43:02
768596291618299904,12,10,Oakley,None,2016-08-24 00:00:00,2019-01-21 23:50:10
768473857036525572,11,10,Chevy,None,2016-08-24 00:00:00,2019-01-21 15:43:39
768193404517830656,8,10,Gerald,doggo,2016-08-23 00:00:00,2019-01-21 21:09:14
767884188863397888,10,10,Tito,None,2016-08-23 00:00:00,2019-01-21 00:40:31
767754930266464257,11,10,Philbert,None,2016-08-22 00:00:00,2019-01-21 16:06:54
767500508068192258,12,10,Louie,None,2016-08-21 00:00:00,2019-01-21 23:15:55
767191397493538821,13,10,None,doggo,2016-08-21 00:00:00,2019-01-21 02:47:37
767122157629476866,13,10,Rupert,None,2016-08-20 00:00:00,2019-01-21 22:12:29
766793450729734144,10,10,Rufus,None,2016-08-20 00:00:00,2019-01-21 00:26:19
766714921925144576,13,10,None,None,2016-08-19 00:00:00,2019-01-21 19:14:16
766693177336135680,11,10,Brudge,None,2016-08-19 00:00:00,2019-01-21 17:47:52
766423258543644672,9,10,Shadoe,None,2016-08-18 00:00:00,2019-01-21 23:55:18
766313316352462849,12,10,Oscar,None,2016-08-18 00:00:00,2019-01-21 16:38:26
766069199026450432,12,10,Juno,None,2016-08-18 00:00:00,2019-01-21 00:28:24
766008592277377025,11,10,Angel,None,2016-08-17 00:00:00,2019-01-21 20:27:34
765719909049503744,12,10,Brat,None,2016-08-17 00:00:00,2019-01-21 01:20:27
765669560888528897,12,10,Tove,None,2016-08-16 00:00:00,2019-01-21 22:00:23
765395769549590528,13,10,my,None,2016-08-16 00:00:00,2019-01-21 03:52:26
765371061932261376,11,10,Louie,pupper,2016-08-16 00:00:00,2019-01-21 02:14:15
765222098633691136,10,10,Gromit,None,2016-08-15 00:00:00,2019-01-21 16:22:20
764857477905154048,12,10,Aubie,None,2016-08-14 00:00:00,2019-01-21 16:13:27
764259802650378240,10,10,Kota,None,2016-08-13 00:00:00,2019-01-21 00:38:30
763956972077010945,12,10,None,doggo,2016-08-12 00:00:00,2019-01-21 04:35:10
763837565564780549,11,10,Alfie,None,2016-08-11 00:00:00,2019-01-21 20:40:41
763183847194451968,8,10,Clark,None,2016-08-10 00:00:00,2019-01-21 01:23:03
763103485927849985,10,10,Belle,None,2016-08-09 00:00:00,2019-01-21 20:03:43
762699858130116608,11,10,Leela,None,2016-08-08 00:00:00,2019-01-21 17:19:51
762471784394268675,12,10,Glenn,None,2016-08-08 00:00:00,2019-01-21 02:13:34
762464539388485633,12,10,Buddy,None,2016-08-08 00:00:00,2019-01-21 01:44:46
762316489655476224,11,10,Scout,None,2016-08-07 00:00:00,2019-01-21 15:56:28
762035686371364864,14,10,None,None,2016-08-06 00:00:00,2019-01-21 21:20:40
761976711479193600,12,10,Shelby,None,2016-08-06 00:00:00,2019-01-21 17:26:19
761745352076779520,11,10,None,None,2016-08-06 00:00:00,2019-01-21 02:06:59
761672994376806400,10,10,None,None,2016-08-05 00:00:00,2019-01-21 21:19:27
761599872357261312,11,10,Sephie,None,2016-08-05 00:00:00,2019-01-21 16:28:54
761334018830917632,10,10,Bruce,None,2016-08-04 00:00:00,2019-01-21 22:52:29
761292947749015552,11,10,Bonaparte,None,2016-08-04 00:00:00,2019-01-21 20:09:17
761227390836215808,10,10,Albert,None,2016-08-04 00:00:00,2019-01-21 15:48:47
761004547850530816,11,10,Bo,None,2016-08-04 00:00:00,2019-01-21 01:03:17
760893934457552897,11,10,Wishes,doggo,2016-08-03 00:00:00,2019-01-21 17:43:45
760656994973933572,11,10,Rose,None,2016-08-03 00:00:00,2019-01-21 02:02:14
760641137271070720,12,10,Theo,None,2016-08-03 00:00:00,2019-01-21 00:59:13
760539183865880579,12,10,Atlas,None,2016-08-02 00:00:00,2019-01-21 18:14:06
760521673607086080,12,10,None,doggo,2016-08-02 00:00:00,2019-01-21 17:04:31
760290219849637889,13,10,Rocco,None,2016-08-02 00:00:00,2019-01-21 01:44:48
760252756032651264,4,10,Fido,None,2016-08-01 00:00:00,2019-01-21 23:15:56
760190180481531904,10,10,Sadie,None,2016-08-01 00:00:00,2019-01-21 19:07:17
759943073749200896,12,10,None,pupper,2016-08-01 00:00:00,2019-01-21 02:45:22
759923798737051648,10,10,None,None,2016-08-01 00:00:00,2019-01-21 01:28:46
759846353224826880,11,10,Kirby,None,2016-07-31 00:00:00,2019-01-21 20:21:02
759793422261743616,12,10,Maggie,doggoNonepupperNone,2016-07-31 00:00:00,2019-01-21 16:50:42
759557299618865152,10,10,Emma,None,2016-07-31 00:00:00,2019-01-21 01:12:26
759447681597108224,11,10,Oakley,None,2016-07-30 00:00:00,2019-01-21 17:56:51
759446261539934208,10,10,None,None,2016-07-30 00:00:00,2019-01-21 17:51:13
759197388317847553,12,10,Luna,None,2016-07-30 00:00:00,2019-01-21 01:22:17
759099523532779520,7,10,Toby,None,2016-07-29 00:00:00,2019-01-21 18:53:24
759047813560868866,11,10,Spencer,None,2016-07-29 00:00:00,2019-01-21 15:27:55
758854675097526272,11,10,Lilli,None,2016-07-29 00:00:00,2019-01-21 02:40:28
758828659922702336,13,10,None,doggo,2016-07-29 00:00:00,2019-01-21 00:57:05
758740312047005698,12,10,Boston,None,2016-07-28 00:00:00,2019-01-21 19:06:01
758474966123810816,11,10,Brandonald,None,2016-07-28 00:00:00,2019-01-21 01:31:38
758467244762497024,165,150,None,None,2016-07-28 00:00:00,2019-01-21 01:00:57
758405701903519748,10,10,Odie,None,2016-07-27 00:00:00,2019-01-21 20:56:24
758355060040593408,11,10,Corey,None,2016-07-27 00:00:00,2019-01-21 17:35:10
758099635764359168,13,10,None,None,2016-07-27 00:00:00,2019-01-21 00:40:12
758041019896193024,9,10,None,None,2016-07-26 00:00:00,2019-01-21 20:47:17
757741869644341248,10,10,Leonard,None,2016-07-26 00:00:00,2019-01-21 00:58:34
757725642876129280,11,10,Beckham,None,2016-07-25 00:00:00,2019-01-21 23:54:05
757611664640446465,12,10,Cooper,None,2016-07-25 00:00:00,2019-01-21 16:21:11
757596066325864448,4,10,None,None,2016-07-25 00:00:00,2019-01-21 15:19:12
757400162377592832,13,10,None,None,2016-07-25 00:00:00,2019-01-21 02:20:45
757393109802180609,10,10,None,doggo,2016-07-25 00:00:00,2019-01-21 01:52:43
757354760399941633,8,10,Devón,None,2016-07-24 00:00:00,2019-01-21 23:20:20
756998049151549440,11,10,Oliver,None,2016-07-23 00:00:00,2019-01-21 23:42:53
756939218950160384,12,10,Jax,pupper,2016-07-23 00:00:00,2019-01-21 19:49:07
756651752796094464,11,10,Gert,None,2016-07-23 00:00:00,2019-01-21 00:46:50
756526248105566208,13,10,None,doggo,2016-07-22 00:00:00,2019-01-21 16:28:07
756303284449767430,11,10,None,None,2016-07-22 00:00:00,2019-01-21 01:42:09
756288534030475264,12,10,None,None,2016-07-22 00:00:00,2019-01-21 00:43:32
756275833623502848,10,10,None,puppo,2016-07-21 00:00:00,2019-01-21 23:53:04
755955933503782912,12,10,None,pupper,2016-07-21 00:00:00,2019-01-21 02:41:54
755206590534418437,14,10,None,doggo,2016-07-19 00:00:00,2019-01-21 01:04:16
755110668769038337,13,10,Watson,None,2016-07-18 00:00:00,2019-01-21 18:43:07
754856583969079297,11,10,Winnie,None,2016-07-18 00:00:00,2019-01-21 01:53:28
754747087846248448,12,10,Keith,None,2016-07-17 00:00:00,2019-01-21 18:38:22
754482103782404096,10,10,Milo,None,2016-07-17 00:00:00,2019-01-21 01:05:25
754449512966619136,11,10,Dex,None,2016-07-16 00:00:00,2019-01-21 22:55:55
754120377874386944,10,10,None,None,2016-07-16 00:00:00,2019-01-21 01:08:03
754011816964026368,12,10,Charlie,None,2016-07-15 00:00:00,2019-01-21 17:56:40
753655901052166144,10,10,None,None,2016-07-14 00:00:00,2019-01-21 18:22:23
753420520834629632,11,10,None,None,2016-07-14 00:00:00,2019-01-21 02:47:04
753398408988139520,12,10,Scout,None,2016-07-14 00:00:00,2019-01-21 01:19:12
753375668877008896,8,10,Hank,None,2016-07-13 00:00:00,2019-01-21 23:48:51
753294487569522689,11,10,Ace,None,2016-07-13 00:00:00,2019-01-21 18:26:16
753039830821511168,13,10,None,None,2016-07-13 00:00:00,2019-01-21 01:34:21
753026973505581056,10,10,Tayzie,None,2016-07-13 00:00:00,2019-01-21 00:43:15
752932432744185856,12,10,Carl,None,2016-07-12 00:00:00,2019-01-21 18:27:35
752917284578922496,11,10,Grizzie,None,2016-07-12 00:00:00,2019-01-21 17:27:23
752682090207055872,10,10,None,doggo,2016-07-12 00:00:00,2019-01-21 01:52:49
752660715232722944,10,10,None,doggo,2016-07-12 00:00:00,2019-01-21 00:27:52
752568224206688256,9,10,None,None,2016-07-11 00:00:00,2019-01-21 18:20:21
752519690950500352,11,10,None,puppo,2016-07-11 00:00:00,2019-01-21 15:07:30
752334515931054080,8,10,None,doggo,2016-07-11 00:00:00,2019-01-21 02:51:40
752173152931807232,12,10,Brody,None,2016-07-10 00:00:00,2019-01-21 16:10:29
751950017322246144,13,10,Lola,pupper,2016-07-10 00:00:00,2019-01-21 01:23:49
751937170840121344,11,10,Ruby,None,2016-07-10 00:00:00,2019-01-21 00:32:46
751830394383790080,12,10,Tucker,None,2016-07-09 00:00:00,2019-01-21 17:28:29
751793661361422336,11,10,Fred,None,2016-07-09 00:00:00,2019-01-21 15:02:31
751598357617971201,13,10,Toby,None,2016-07-09 00:00:00,2019-01-21 02:06:27
751583847268179968,5,10,None,doggoNonepupperNone,2016-07-09 00:00:00,2019-01-21 01:08:47
751538714308972544,10,10,Max,None,2016-07-08 00:00:00,2019-01-21 22:09:27
751456908746354688,12,10,None,pupper,2016-07-08 00:00:00,2019-01-21 16:44:23
751251247299190784,10,10,Gilbert,None,2016-07-08 00:00:00,2019-01-21 03:07:09
751205363882532864,12,10,None,None,2016-07-08 00:00:00,2019-01-21 00:04:50
751132876104687617,10,10,Cooper,puppo,2016-07-07 00:00:00,2019-01-21 19:16:47
750868782890057730,11,10,Milo,pupper,2016-07-07 00:00:00,2019-01-21 01:47:22
750719632563142656,12,10,Meyer,None,2016-07-06 00:00:00,2019-01-21 15:54:42
750506206503038976,8,10,Malcolm,pupper,2016-07-06 00:00:00,2019-01-21 01:46:38
750429297815552001,12,10,Arnie,None,2016-07-05 00:00:00,2019-01-21 20:41:01
750383411068534784,9,10,Zoe,pupper,2016-07-05 00:00:00,2019-01-21 17:38:41
750381685133418496,13,10,None,doggo,2016-07-05 00:00:00,2019-01-21 17:31:49
750147208377409536,13,10,None,None,2016-07-05 00:00:00,2019-01-21 02:00:06
750132105863102464,11,10,Stewie,None,2016-07-05 00:00:00,2019-01-21 01:00:05
750117059602808832,10,10,Calvin,None,2016-07-05 00:00:00,2019-01-21 00:00:18
750101899009982464,11,10,Lilah,None,2016-07-04 00:00:00,2019-01-21 23:00:03
750086836815486976,12,10,Spanky,None,2016-07-04 00:00:00,2019-01-21 22:00:12
750071704093859840,10,10,None,pupper,2016-07-04 00:00:00,2019-01-21 21:00:04
750056684286914561,11,10,Jameson,None,2016-07-04 00:00:00,2019-01-21 20:00:23
750041628174217216,13,10,Beau,None,2016-07-04 00:00:00,2019-01-21 19:00:33
750026558547456000,10,10,Jax,None,2016-07-04 00:00:00,2019-01-21 18:00:41
750011400160841729,11,10,Piper,doggo,2016-07-04 00:00:00,2019-01-21 17:00:26
749996283729883136,12,10,Bo,None,2016-07-04 00:00:00,2019-01-21 16:00:22
749981277374128128,1776,10,Atticus,None,2016-07-04 00:00:00,2019-01-21 15:00:45
749774190421639168,12,10,Lucy,None,2016-07-04 00:00:00,2019-01-21 01:17:51
749417653287129088,11,10,Finn,pupper,2016-07-03 00:00:00,2019-01-21 01:41:06
749403093750648834,10,10,None,None,2016-07-03 00:00:00,2019-01-21 00:43:15
749395845976588288,10,10,George,None,2016-07-03 00:00:00,2019-01-21 00:14:27
749317047558017024,12,10,Blu,floofer,2016-07-02 00:00:00,2019-01-21 19:01:20
749075273010798592,11,10,Boomer,doggo,2016-07-02 00:00:00,2019-01-21 03:00:36
749064354620928000,11,10,Winston,None,2016-07-02 00:00:00,2019-01-21 02:17:13
749036806121881602,8,10,Dietrich,None,2016-07-02 00:00:00,2019-01-21 00:27:45
748977405889503236,10,10,None,None,2016-07-01 00:00:00,2019-01-21 20:31:43
748932637671223296,13,10,Divine,doggo,2016-07-01 00:00:00,2019-01-21 17:33:49
748705597323898880,13,10,None,None,2016-07-01 00:00:00,2019-01-21 02:31:39
748699167502000129,11,10,Tripp,None,2016-07-01 00:00:00,2019-01-21 02:06:06
748692773788876800,10,10,his,doggo,2016-07-01 00:00:00,2019-01-21 01:40:41
748575535303884801,6,10,None,None,2016-06-30 00:00:00,2019-01-21 17:54:50
748568946752774144,12,10,Cora,None,2016-06-30 00:00:00,2019-01-21 17:28:39
748346686624440324,10,10,None,None,2016-06-30 00:00:00,2019-01-21 02:45:28
748337862848962560,13,10,None,pupper,2016-06-30 00:00:00,2019-01-21 02:10:24
748324050481647620,11,10,Duke,None,2016-06-30 00:00:00,2019-01-21 01:15:31
748307329658011649,7,10,None,None,2016-06-30 00:00:00,2019-01-21 00:09:04
748220828303695873,13,10,None,None,2016-06-29 00:00:00,2019-01-21 18:25:21
747963614829678593,10,10,None,pupper,2016-06-29 00:00:00,2019-01-21 01:23:16
747933425676525569,11,10,None,None,2016-06-28 00:00:00,2019-01-21 23:23:19
747885874273214464,8,10,None,None,2016-06-28 00:00:00,2019-01-21 20:14:22
747844099428986880,11,10,Huxley,None,2016-06-28 00:00:00,2019-01-21 17:28:22
747816857231626240,4,10,None,None,2016-06-28 00:00:00,2019-01-21 15:40:07
747651430853525504,12,10,None,pupper,2016-06-28 00:00:00,2019-01-21 04:42:46
747648653817413632,12,10,Keurig,None,2016-06-28 00:00:00,2019-01-21 04:31:44
747600769478692864,10,10,Bookstore,None,2016-06-28 00:00:00,2019-01-21 01:21:27
747594051852075008,11,10,None,None,2016-06-28 00:00:00,2019-01-21 00:54:46
747512671126323200,10,10,None,None,2016-06-27 00:00:00,2019-01-21 19:31:23
747461612269887489,10,10,None,None,2016-06-27 00:00:00,2019-01-21 16:08:30
747439450712596480,12,10,Linus,None,2016-06-27 00:00:00,2019-01-21 14:40:26
747219827526344708,11,10,Atticus,None,2016-06-27 00:00:00,2019-01-21 00:07:44
747204161125646336,10,10,Clark,None,2016-06-26 00:00:00,2019-01-21 23:05:29
747103485104099331,11,10,None,None,2016-06-26 00:00:00,2019-01-21 16:25:26
746906459439529985,0,10,None,None,2016-06-26 00:00:00,2019-01-21 03:22:31
746872823977771008,11,10,None,None,2016-06-26 00:00:00,2019-01-21 01:08:52
746818907684614144,13,10,None,None,2016-06-25 00:00:00,2019-01-21 21:34:37
746790600704425984,10,10,None,None,2016-06-25 00:00:00,2019-01-21 19:42:08
746757706116112384,11,10,Maddie,None,2016-06-25 00:00:00,2019-01-21 17:31:25
746726898085036033,12,10,Abby,None,2016-06-25 00:00:00,2019-01-21 15:29:00
746542875601690625,11,10,None,floofer,2016-06-25 00:00:00,2019-01-21 03:17:46
746507379341139972,10,10,Shiloh,None,2016-06-25 00:00:00,2019-01-21 00:56:43
746369468511756288,9,10,None,None,2016-06-24 00:00:00,2019-01-21 15:48:42
746131877086527488,10,10,Gustav,None,2016-06-24 00:00:00,2019-01-21 00:04:36
746056683365994496,11,10,Arlen,None,2016-06-23 00:00:00,2019-01-21 19:05:49
745789745784041472,10,10,Gus,None,2016-06-23 00:00:00,2019-01-21 01:25:06
745712589599014916,7,10,Percy,None,2016-06-22 00:00:00,2019-01-21 20:18:30
745433870967832576,10,10,Lenox,doggo,2016-06-22 00:00:00,2019-01-21 01:50:58
745422732645535745,9,10,None,None,2016-06-22 00:00:00,2019-01-21 01:06:43
745314880350101504,12,10,Sugar,None,2016-06-21 00:00:00,2019-01-21 17:58:09
745074613265149952,11,10,Jeffrey,None,2016-06-21 00:00:00,2019-01-21 02:03:25
745057283344719872,12,10,Oliver,None,2016-06-21 00:00:00,2019-01-21 00:54:33
744995568523612160,9,10,Abby,puppo,2016-06-20 00:00:00,2019-01-21 20:49:19
744971049620602880,12,10,Indie,None,2016-06-20 00:00:00,2019-01-21 19:11:53
744709971296780288,10,10,Harvey,None,2016-06-20 00:00:00,2019-01-21 01:54:27
744334592493166593,11,10,Blanket,None,2016-06-19 00:00:00,2019-01-21 01:02:50
744234799360020481,13,10,None,doggo,2016-06-18 00:00:00,2019-01-21 18:26:18
744223424764059648,12,10,None,pupper,2016-06-18 00:00:00,2019-01-21 17:41:06
743980027717509120,11,10,Geno,None,2016-06-18 00:00:00,2019-01-21 01:33:55
743895849529389061,10,10,None,None,2016-06-17 00:00:00,2019-01-21 19:59:26
743609206067040256,10,10,Stark,None,2016-06-17 00:00:00,2019-01-21 01:00:24
743595368194129920,7,10,Harold,None,2016-06-17 00:00:00,2019-01-21 00:05:25
743545585370791937,11,10,Bentley,None,2016-06-16 00:00:00,2019-01-21 20:47:36
743510151680958465,13,10,Beya,None,2016-06-16 00:00:00,2019-01-21 18:26:48
743253157753532416,10,10,Kilo,puppo,2016-06-16 00:00:00,2019-01-21 01:25:36
743222593470234624,12,10,None,pupper,2016-06-15 00:00:00,2019-01-21 23:24:09
743210557239623680,10,10,Kayla,None,2016-06-15 00:00:00,2019-01-21 22:36:19
742534281772302336,11,10,None,doggo,2016-06-14 00:00:00,2019-01-21 01:49:03
742528092657332225,10,10,Maxaroni,None,2016-06-14 00:00:00,2019-01-21 01:24:27
742465774154047488,14,10,None,pupper,2016-06-13 00:00:00,2019-01-21 21:16:49
742423170473463808,12,10,Bell,None,2016-06-13 00:00:00,2019-01-21 18:27:32
742385895052087300,11,10,Phil,None,2016-06-13 00:00:00,2019-01-21 15:59:24
742161199639494656,12,10,Doug,None,2016-06-13 00:00:00,2019-01-21 01:06:33
742150209887731712,8,10,Edmund,pupper,2016-06-13 00:00:00,2019-01-21 00:22:53
741793263812808706,10,10,None,None,2016-06-12 00:00:00,2019-01-21 00:44:30
741743634094141440,11,10,Aqua,pupper,2016-06-11 00:00:00,2019-01-21 21:27:17
741438259667034112,9,10,Tucker,None,2016-06-11 00:00:00,2019-01-21 01:13:51
741303864243200000,12,10,Theodore,None,2016-06-10 00:00:00,2019-01-21 16:19:48
741099773336379392,11,10,Ted,None,2016-06-10 00:00:00,2019-01-21 02:48:49
741067306818797568,12,10,just,doggoNonepupperNone,2016-06-10 00:00:00,2019-01-21 00:39:48
740995100998766593,10,10,Leo,None,2016-06-09 00:00:00,2019-01-21 19:52:53
740711788199743490,9,10,None,None,2016-06-09 00:00:00,2019-01-21 01:07:06
740699697422163968,8,10,Chip,None,2016-06-09 00:00:00,2019-01-21 00:19:04
740676976021798912,11,10,Baloo,pupper,2016-06-08 00:00:00,2019-01-21 22:48:46
740373189193256964,9,11,None,None,2016-06-08 00:00:00,2019-01-21 02:41:38
740365076218183684,10,10,None,None,2016-06-08 00:00:00,2019-01-21 02:09:24
740359016048689152,9,10,Chase,None,2016-06-08 00:00:00,2019-01-21 01:45:19
740214038584557568,10,10,None,None,2016-06-07 00:00:00,2019-01-21 16:09:13
739979191639244800,12,10,Nollie,None,2016-06-07 00:00:00,2019-01-21 00:36:02
739932936087216128,10,10,Rorie,None,2016-06-06 00:00:00,2019-01-21 21:32:13
739844404073074688,12,10,Simba,None,2016-06-06 00:00:00,2019-01-21 15:40:26
739623569819336705,12,10,None,doggo,2016-06-06 00:00:00,2019-01-21 01:02:55
739606147276148736,9,10,Benji,pupper,2016-06-05 00:00:00,2019-01-21 23:53:41
739544079319588864,10,10,None,None,2016-06-05 00:00:00,2019-01-21 19:47:03
739485634323156992,6,10,Kyle,None,2016-06-05 00:00:00,2019-01-21 15:54:48
739238157791694849,13,10,None,doggo,2016-06-04 00:00:00,2019-01-21 23:31:25
738891149612572673,13,10,None,None,2016-06-04 00:00:00,2019-01-21 00:32:32
738885046782832640,11,10,Charles,None,2016-06-04 00:00:00,2019-01-21 00:08:17
738883359779196928,10,10,None,None,2016-06-04 00:00:00,2019-01-21 00:01:35
738537504001953792,11,10,Bayley,puppo,2016-06-03 00:00:00,2019-01-21 01:07:16
738402415918125056,10,10,None,None,2016-06-02 00:00:00,2019-01-21 16:10:29
738184450748633089,9,10,None,None,2016-06-02 00:00:00,2019-01-21 01:44:22
738166403467907072,12,10,Axel,None,2016-06-02 00:00:00,2019-01-21 00:32:39
738156290900254721,10,10,Storkson,None,2016-06-01 00:00:00,2019-01-21 23:52:28
737826014890496000,10,10,Remy,None,2016-06-01 00:00:00,2019-01-21 02:00:04
737800304142471168,10,10,Bella,None,2016-06-01 00:00:00,2019-01-21 00:17:54
737678689543020544,11,10,None,None,2016-05-31 00:00:00,2019-01-21 16:14:39
737445876994609152,13,10,None,floofer,2016-05-31 00:00:00,2019-01-21 00:49:32
737322739594330112,9,10,Lily,None,2016-05-30 00:00:00,2019-01-21 16:40:14
737310737551491075,13,10,None,None,2016-05-30 00:00:00,2019-01-21 15:52:33
736736130620620800,13,10,Chadrick,None,2016-05-29 00:00:00,2019-01-21 01:49:16
736392552031657984,13,10,mad,pupper,2016-05-28 00:00:00,2019-01-21 03:04:00
736365877722001409,11,10,Rory,pupper,2016-05-28 00:00:00,2019-01-21 01:18:00
736225175608430592,10,10,None,None,2016-05-27 00:00:00,2019-01-21 15:58:54
736010884653420544,10,10,None,None,2016-05-27 00:00:00,2019-01-21 01:47:23
735991953473572864,11,10,Maxaroni,None,2016-05-27 00:00:00,2019-01-21 00:32:10
735648611367784448,12,10,None,pupper,2016-05-26 00:00:00,2019-01-21 01:47:51
735635087207878657,11,10,Dakota,None,2016-05-26 00:00:00,2019-01-21 00:54:06
735274964362878976,11,10,None,None,2016-05-25 00:00:00,2019-01-21 01:03:06
735256018284875776,8,10,Kellogg,doggo,2016-05-24 00:00:00,2019-01-21 23:47:49
735137028879360001,9,10,Buckley,pupper,2016-05-24 00:00:00,2019-01-21 15:55:00
734912297295085568,10,10,Jax,None,2016-05-24 00:00:00,2019-01-21 01:02:00
734787690684657664,13,10,None,None,2016-05-23 00:00:00,2019-01-21 16:46:51
734776360183431168,11,10,Livvie,None,2016-05-23 00:00:00,2019-01-21 16:01:50
734559631394082816,10,10,None,None,2016-05-23 00:00:00,2019-01-21 01:40:38
733828123016450049,10,10,Terry,None,2016-05-21 00:00:00,2019-01-21 01:13:53
733822306246479872,10,10,Moose,floofer,2016-05-21 00:00:00,2019-01-21 00:50:46
733482008106668032,10,10,None,None,2016-05-20 00:00:00,2019-01-21 02:18:32
733460102733135873,11,10,Hermione,None,2016-05-20 00:00:00,2019-01-21 00:51:30
733109485275860992,12,10,None,doggoNonepupperNone,2016-05-19 00:00:00,2019-01-21 01:38:16
732732193018155009,12,10,Ralpher,None,2016-05-18 00:00:00,2019-01-21 00:39:02
732726085725589504,11,10,Aldrick,None,2016-05-18 00:00:00,2019-01-21 00:14:46
732585889486888962,10,10,None,None,2016-05-17 00:00:00,2019-01-21 14:57:41
732375214819057664,11,10,Kyle,doggo,2016-05-17 00:00:00,2019-01-21 01:00:32
732005617171337216,11,10,Larry,None,2016-05-16 00:00:00,2019-01-21 00:31:53
731285275100512256,12,10,Solomon,None,2016-05-14 00:00:00,2019-01-21 00:49:30
731156023742988288,204,170,None,None,2016-05-13 00:00:00,2019-01-21 16:15:54
730924654643314689,9,10,unacceptable,None,2016-05-13 00:00:00,2019-01-21 00:56:32
730573383004487680,10,10,Rooney,pupper,2016-05-12 00:00:00,2019-01-21 01:40:42
730427201120833536,11,10,Crystal,None,2016-05-11 00:00:00,2019-01-21 15:59:50
730211855403241472,11,10,Ziva,None,2016-05-11 00:00:00,2019-01-21 01:44:07
730196704625098752,6,10,Charles,None,2016-05-11 00:00:00,2019-01-21 00:43:55
729854734790754305,11,10,Ollie,None,2016-05-10 00:00:00,2019-01-21 02:05:03
729838605770891264,12,10,None,None,2016-05-10 00:00:00,2019-01-21 01:00:58
729823566028484608,13,10,Stefan,None,2016-05-10 00:00:00,2019-01-21 00:01:12
729463711119904772,13,10,Pupcasso,None,2016-05-09 00:00:00,2019-01-21 00:11:16
729113531270991872,10,10,None,None,2016-05-08 00:00:00,2019-01-21 00:59:46
728986383096946689,11,10,Puff,None,2016-05-07 00:00:00,2019-01-21 16:34:32
728760639972315136,13,10,None,None,2016-05-07 00:00:00,2019-01-21 01:37:30
728751179681943552,10,10,Flurpson,None,2016-05-07 00:00:00,2019-01-21 00:59:55
728653952833728512,8,10,Coleman,None,2016-05-06 00:00:00,2019-01-21 18:33:34
728409960103686147,10,10,Wallace,None,2016-05-06 00:00:00,2019-01-21 02:24:02
728387165835677696,12,10,Enchilada,None,2016-05-06 00:00:00,2019-01-21 00:53:27
728046963732717569,11,10,Raymond,None,2016-05-05 00:00:00,2019-01-21 02:21:37
728035342121635841,12,10,None,pupper,2016-05-05 00:00:00,2019-01-21 01:35:26
728015554473250816,11,10,Rueben,pupper,2016-05-05 00:00:00,2019-01-21 00:16:48
727685679342333952,12,10,Cilantro,None,2016-05-04 00:00:00,2019-01-21 02:26:00
727644517743104000,13,10,None,doggo,2016-05-03 00:00:00,2019-01-21 23:42:26
